Chromosome	Start	End	width	strand	bases	gc	mappability	blacklist	residual	arm	bin
chr17	10200001	10300000	100000	*	100	44.008	83.2879	0	0.0209630345594268	17p	22039
chr17	10300001	10400000	100000	*	100	44.57	86.1737	0	0.0126574401501396	17p	22040
chr17	10400001	10500000	100000	*	100	37.53	92.1603	0	0.0229247265246599	17p	22041
chr17	10500001	10600000	100000	*	100	39.822	87.796	0	0.0117869672508375	17p	22042
chr17	10600001	10700000	100000	*	100	45.146	86.6445	0	-0.0479930345294139	17p	22043
chr17	10700001	10800000	100000	*	100	44.657	89.6646	0	-0.0134418996139054	17p	22044
chr17	10800001	10900000	100000	*	100	45.803	90.0175	0	0.000218343711519797	17p	22045
chr17	10900001	11000000	100000	*	100	41.598	88.5869	0	-0.0143642848447487	17p	22046
chr17	11000001	11100000	100000	*	100	41.997	90.0852	0	0.00979883532301817	17p	22047
chr17	11100001	11200000	100000	*	100	41.368	85.445	0	-0.00859699132869635	17p	22048
chr17	11200001	11300000	100000	*	100	44.941	93.9312	0	-0.0233037792207723	17p	22049
chr17	11300001	11400000	100000	*	100	42.766	91.5354	0	-0.0323018695334591	17p	22050
chr17	11400001	11500000	100000	*	100	43.477	88.6038	0	0.0121762354982593	17p	22051
chr17	11500001	11600000	100000	*	100	43.395	93.6873	0	-0.0315641681258423	17p	22052
chr17	11600001	11700000	100000	*	100	42.289	89.8118	0	-0.0191630975463151	17p	22053
chr17	11700001	11800000	100000	*	100	42.517	89.9874	0	-0.0239572487947641	17p	22054
chr17	11800001	11900000	100000	*	100	42.274	82.3983	0	0.0301861610425612	17p	22055
chr17	11900001	12000000	100000	*	100	43.388	81.4442	0	-0.000506599959193443	17p	22056
chr17	12000001	12100000	100000	*	100	38.18	92.7717	0	-0.0167586229306647	17p	22057
chr17	12100001	12200000	100000	*	100	38.325	87.4211	0	-0.0481586736942332	17p	22058
chr17	12200001	12300000	100000	*	100	42.302	89.1912	0	-0.011809138479972	17p	22059
chr17	12300001	12400000	100000	*	100	39.59	87.6746	0	-0.0489169484091391	17p	22060
chr17	12400001	12500000	100000	*	100	39.628	84.5488	0	0.000447235462216533	17p	22061
chr17	12500001	12600000	100000	*	100	38.452	92.2219	0	-0.023537410421781	17p	22062
chr17	12600001	12700000	100000	*	100	41.402	88.4972	0	-0.0128615204339624	17p	22063
chr17	12700001	12800000	100000	*	100	42.415	87.8677	0	-0.0246601852021933	17p	22064
chr17	12800001	12900000	100000	*	100	40.475	90.7464	0	-0.0335409225771849	17p	22065
chr17	12900001	13000000	100000	*	100	45.475	88.9359	0	-0.0239629033621815	17p	22066
chr17	13000001	13100000	100000	*	100	44.287	89.6276	0	-0.0376681411113564	17p	22067
chr17	13100001	13200000	100000	*	100	39.403	89.7174	0	-0.0290126006327616	17p	22068
chr17	13200001	13300000	100000	*	100	38.702	92.1493	0	-0.0365720697515121	17p	22069
chr17	13300001	13400000	100000	*	100	39.267	91.3408	0	-0.0255389708342493	17p	22070
chr17	13400001	13500000	100000	*	100	39.595	91.006	0	-0.0152042734935624	17p	22071
chr17	13500001	13600000	100000	*	100	40.482	91.5744	0	-0.0350086599729349	17p	22072
chr17	13600001	13700000	100000	*	100	39.288	89.5004	0	-0.0924965991723645	17p	22073
chr17	13700001	13800000	100000	*	100	39.42	89.9849	0	-0.00432238221297149	17p	22074
chr17	13800001	13900000	100000	*	100	40.672	85.5128	0	0.00137463559462314	17p	22075
chr17	13900001	14000000	100000	*	100	42.26	90.1177	0	-0.0386845114702801	17p	22076
chr17	14000001	14100000	100000	*	100	40.305	88.7252	0	-0.051071352552763	17p	22077
chr17	14200001	14300000	100000	*	100	43.125	87.8667	0	-0.0679202562513412	17p	22078
chr17	14300001	14400000	100000	*	100	43.934	90.3384	0	-0.0575953686176002	17p	22079
chr17	14400001	14500000	100000	*	100	40.702	88.4413	0	-0.0230564187479329	17p	22080
chr17	14500001	14600000	100000	*	100	41.028	86.3285	0	-0.0320000490185212	17p	22081
chr17	14600001	14700000	100000	*	100	38.492	89.6809	0	-0.0186711485885335	17p	22082
chr17	14700001	14800000	100000	*	100	41.379	91.9564	0	-0.0287756981784182	17p	22083
chr17	14800001	14900000	100000	*	100	38.519	92.4163	0	-0.0494105274424623	17p	22084
chr17	14900001	15000000	100000	*	100	40.335	92.2224	0	0.00161029464531026	17p	22085
chr17	15000001	15100000	100000	*	100	40.783	91.4586	0	-0.00391470573012925	17p	22086
chr17	15100001	15200000	100000	*	100	41.688	91.7229	0	-0.027203824789312	17p	22087
chr17	15200001	15300000	100000	*	100	42.443	88.7992	0	-0.0333470968131903	17p	22088
chr17	15300001	15400000	100000	*	100	41.693	87.2442	0	0.0140721107514593	17p	22089
chr17	15400001	15500000	100000	*	100	45.845	92.923	0	0.00438042415185969	17p	22090
chr17	15900001	16000000	100000	*	100	46.899	83.0334	0	-0.014168088424524	17p	22091
chr17	16000001	16100000	100000	*	100	40.126	88.6815	0	0.0168659201814401	17p	22092
chr17	16100001	16200000	100000	*	100	38.829	77.7273	0	0.0180334993852156	17p	22093
chr17	16200001	16300000	100000	*	100	43.848	72.6765	0	-0.018731183688266	17p	22094
chr17	16300001	16400000	100000	*	100	46.475	70.1532	0	-0.0621732943562375	17p	22095
chr17	16400001	16500000	100000	*	100	52.385	85.1694	0	0.0289354407698879	17p	22096
chr17	16500001	16600000	100000	*	100	43.425	85.5896	0	-0.0223308989058705	17p	22097
chr17	16600001	16700000	100000	*	100	40.284	73.252	0	-0.0528612351622217	17p	22098
chr17	16900001	17000000	100000	*	100	48.867	87.0984	0	-0.0121577046459033	17p	22099
chr17	17000001	17100000	100000	*	100	50.588	87.5095	0	0.00266038583895356	17p	22100
chr17	17100001	17200000	100000	*	100	52.149	92.8367	0	0.0586442864758002	17p	22101
chr17	17200001	17300000	100000	*	100	47.899	78.4462	0	0.038041532306943	17p	22102
chr17	17300001	17400000	100000	*	100	50.396	84.2745	0	-0.00232612338670857	17p	22103
chr17	17400001	17500000	100000	*	100	49.131	87.9644	0	0.0488274064124924	17p	22104
chr17	17500001	17600000	100000	*	100	54.974	89.1884	0	0.060440689984796	17p	22105
chr17	17600001	17700000	100000	*	100	50.75	83.037	0	0.0194251916256336	17p	22106
chr17	17700001	17800000	100000	*	100	56.428	95.8716	0	0.0142601759525256	17p	22107
chr17	17800001	17900000	100000	*	100	54.013	92.4285	0	0.0622691581918375	17p	22108
chr17	17900001	18000000	100000	*	100	47.672	86.6945	0	0.0580120704189477	17p	22109
chr17	18000001	18100000	100000	*	100	47.67	81.8399	0	0.0467134586953064	17p	22110
chr17	18100001	18200000	100000	*	100	54.429	92.7976	0	0.0257594006856078	17p	22111
chr17	18200001	18300000	100000	*	100	54.143	84.6634	0	0.0570943988936691	17p	22112
chr17	18900001	19000000	100000	*	100	51.093	86.3319	0	0.0249175255667341	17p	22113
chr17	19300001	19400000	100000	*	100	50.731	91.6105	0	0.0158030275669877	17p	22114
chr17	19400001	19500000	100000	*	100	47.452	79.3387	0	0.0215374738906466	17p	22115
chr17	19700001	19800000	100000	*	100	49.287	88.7872	0	-0.0406904630937996	17p	22116
chr17	19800001	19900000	100000	*	100	43.316	75.4458	0	-0.000566086354911066	17p	22117
chr17	19900001	20000000	100000	*	100	42.69	78.3406	0	0.0142063763040268	17p	22118
chr17	20000001	20100000	100000	*	100	42.627	88.8937	0	-0.0283611618280465	17p	22119
chr17	20100001	20200000	100000	*	100	41.986	85.5752	0	-0.0241146220674978	17p	22120
chr17	20200001	20300000	100000	*	100	42.869	88.2897	0	0.00751009120953561	17p	22121
chr17	20900001	21000000	100000	*	100	44.353	81.4482	0	-0.0545222271035737	17p	22122
chr17	21000001	21100000	100000	*	100	47.118	83.6297	0	-0.00880918270474451	17p	22123
chr17	21100001	21200000	100000	*	100	44.763	81.7578	0	-0.0107210828514676	17p	22124
chr17	21200001	21300000	100000	*	100	53.044	88.6332	0	0.0859340540298303	17p	22125
chr17	21300001	21400000	100000	*	100	54.581	76.0685	0	-0.0584388670463535	17p	22126
chr17	22200001	22300000	100000	*	100	41.513	74.3875	0	NA	17p	22127
chr17	27200001	27300000	100000	*	100	43.285	78.5347	0	-0.0229898827509836	17q	22128
chr17	27300001	27400000	100000	*	100	45.583	87.0937	0	-0.0273239438638798	17q	22129
chr17	27400001	27500000	100000	*	100	48.984	85.1606	0	0.0135269354988738	17q	22130
chr17	27500001	27600000	100000	*	100	49.284	94.4374	0	0.0382440373437315	17q	22131
chr17	27600001	27700000	100000	*	100	49.981	77.7366	0	-0.0161153523938465	17q	22132
chr17	27700001	27800000	100000	*	100	47.029	77.9448	0	-0.0761771213765494	17q	22133
chr17	27800001	27900000	100000	*	100	44.56	90.2528	0	-0.00386527090148403	17q	22134
chr17	27900001	28000000	100000	*	100	45.011	88.3043	0	0.0384916832339813	17q	22135
chr17	28000001	28100000	100000	*	100	39.517	89.4961	0	-0.00539283705822713	17q	22136
chr17	28100001	28200000	100000	*	100	37.422	91.4039	0	0.0462387015476418	17q	22137
chr17	28200001	28300000	100000	*	100	47.094	70.8201	0	-0.00408235620437164	17q	22138
chr17	28300001	28400000	100000	*	100	48.962	91.0041	0	-0.0142903789866947	17q	22139
chr17	28400001	28500000	100000	*	100	47.605	83.1361	0	0.0403308977923703	17q	22140
chr17	28500001	28600000	100000	*	100	51.241	89.4823	0	0.0349983528243203	17q	22141
chr17	28600001	28700000	100000	*	100	47.174	82.4731	0	0.0714073728130193	17q	22142
chr17	28700001	28800000	100000	*	100	50.541	81.5822	0	0.0169948882638391	17q	22143
chr17	28800001	28900000	100000	*	100	48.492	75.1082	0	0.0167722104861771	17q	22144
chr17	28900001	29000000	100000	*	100	50.228	89.9428	0	0.0539773482299042	17q	22145
chr17	29000001	29100000	100000	*	100	50.849	93.3009	0	0.0299494734886826	17q	22146
chr17	29100001	29200000	100000	*	100	51.749	90.4273	0	0.0215902096590338	17q	22147
chr17	29200001	29300000	100000	*	100	43.601	80.094	0	-0.0286722414099794	17q	22148
chr17	29300001	29400000	100000	*	100	43.873	74.2023	0	0.0114791702155091	17q	22149
chr17	29400001	29500000	100000	*	100	40.25	78.2822	0	-0.0462121572261732	17q	22150
chr17	29500001	29600000	100000	*	100	48.875	83.9757	0	-0.0679180902024432	17q	22151
chr17	29600001	29700000	100000	*	100	45.5	84.9449	0	-0.00864722054455119	17q	22152
chr17	29700001	29800000	100000	*	100	40.712	81.6488	0	0.0154885878226302	17q	22153
chr17	29800001	29900000	100000	*	100	39.744	82.2993	0	0.0152791683516688	17q	22154
chr17	29900001	30000000	100000	*	100	39.461	81.1802	0	-0.0308645069596387	17q	22155
chr17	30000001	30100000	100000	*	100	39.206	82.383	0	0.0244444079248547	17q	22156
chr17	30100001	30200000	100000	*	100	38.881	84.2412	0	0.00454304905161329	17q	22157
chr17	30200001	30300000	100000	*	100	44.416	91.0485	0	0.00186085588743012	17q	22158
chr17	30300001	30400000	100000	*	100	41.669	86.7933	0	-0.00659246331733937	17q	22159
chr17	30400001	30500000	100000	*	100	38.517	80.0847	0	0.0259333768783978	17q	22160
chr17	30500001	30600000	100000	*	100	46.332	70.751	0	-0.0387171768406882	17q	22161
chr17	30800001	30900000	100000	*	100	42.113	75.7521	0	-0.028515257750937	17q	22162
chr17	30900001	31000000	100000	*	100	46.809	75.7394	0	0.0448185815283112	17q	22163
chr17	31100001	31200000	100000	*	100	38.387	78.2182	0	0.0351519334304289	17q	22164
chr17	31200001	31300000	100000	*	100	36.611	85.0346	0	0.0456603058692427	17q	22165
chr17	31300001	31400000	100000	*	100	40.007	89.8321	0	0.0122088737863335	17q	22166
chr17	31400001	31500000	100000	*	100	50.988	86.2207	0	0.0246952938415999	17q	22167
chr17	31500001	31600000	100000	*	100	51.351	89.1946	0	-0.0197819668962019	17q	22168
chr17	31600001	31700000	100000	*	100	44.596	77.9225	0	0.0321174183168234	17q	22169
chr17	31700001	31800000	100000	*	100	44.701	76.3404	0	0.0680117009702823	17q	22170
chr17	31800001	31900000	100000	*	100	45.412	75.8046	0	0.0274447143488545	17q	22171
chr17	32100001	32200000	100000	*	100	44.197	75.9144	0	-0.055776471816733	17q	22172
chr17	32200001	32300000	100000	*	100	46.109	86.391	0	-0.0186320208965388	17q	22173
chr17	32300001	32400000	100000	*	100	43.747	82.3079	0	-0.0242942977245414	17q	22174
chr17	32400001	32500000	100000	*	100	45.189	81.652	0	-0.036845006804633	17q	22175
chr17	32500001	32600000	100000	*	100	43.758	88.1585	0	-0.00441278497222652	17q	22176
chr17	32600001	32700000	100000	*	100	39.973	81.3538	0	0.0666782937918666	17q	22177
chr17	32700001	32800000	100000	*	100	38.346	89.5518	0	0.0301294359630457	17q	22178
chr17	32800001	32900000	100000	*	100	40.501	84.7113	0	0.0490314673437015	17q	22179
chr17	32900001	33000000	100000	*	100	45.605	81.1291	0	0.0392868751188826	17q	22180
chr17	33000001	33100000	100000	*	100	45.682	90.9701	0	0.07965309860146	17q	22181
chr17	33100001	33200000	100000	*	100	45.255	95.8203	0	0.0278903722016152	17q	22182
chr17	33200001	33300000	100000	*	100	46.537	96.048	0	0.0307257264199089	17q	22183
chr17	33300001	33400000	100000	*	100	44.101	95.8628	0	0.0351456449147948	17q	22184
chr17	33400001	33500000	100000	*	100	44.114	93.6905	0	0.0233051605892846	17q	22185
chr17	33500001	33600000	100000	*	100	45.595	95.2623	0	0.0649991403111481	17q	22186
chr17	33600001	33700000	100000	*	100	43.735	95.2767	0	0.0210675357466359	17q	22187
chr17	33700001	33800000	100000	*	100	43.596	95.7354	0	-0.00471457681171755	17q	22188
chr17	33800001	33900000	100000	*	100	42.948	91.5817	0	0.0377072105699768	17q	22189
chr17	33900001	34000000	100000	*	100	44.957	95.7287	0	0.0167544600266218	17q	22190
chr17	34000001	34100000	100000	*	100	43.076	80.3662	0	0.060019153279765	17q	22191
chr17	34100001	34200000	100000	*	100	42.574	91.0103	0	0.0080510686645181	17q	22192
chr17	34200001	34300000	100000	*	100	42.829	80.0745	0	0.0749786201539985	17q	22193
chr17	34300001	34400000	100000	*	100	41.767	92.2418	0	0.00704945708277227	17q	22194
chr17	34400001	34500000	100000	*	100	47.793	97.4983	0	0.0341565960691111	17q	22195
chr17	34500001	34600000	100000	*	100	48.264	98.4113	0	-0.00142580556730204	17q	22196
chr17	34600001	34700000	100000	*	100	49.512	97.2159	0	-0.0052507249661391	17q	22197
chr17	34700001	34800000	100000	*	100	47.813	95.5129	0	0.022141052878957	17q	22198
chr17	34800001	34900000	100000	*	100	48.297	96.3037	0	0.0263938618098276	17q	22199
chr17	34900001	35000000	100000	*	100	41.852	89.0131	0	0.00440981629036485	17q	22200
chr17	35000001	35100000	100000	*	100	44.057	84.4648	0	0.0532825321690605	17q	22201
chr17	35100001	35200000	100000	*	100	47.822	82.285	0	0.028836839765496	17q	22202
chr17	35200001	35300000	100000	*	100	41.876	79.9574	0	0.0505291415770185	17q	22203
chr17	35300001	35400000	100000	*	100	40.58	70.4298	0	-0.0107098585787126	17q	22204
chr17	35400001	35500000	100000	*	100	41.249	84.9325	0	-0.0528365532616382	17q	22205
chr17	35500001	35600000	100000	*	100	41.695	75.7536	0	0.0286911185699835	17q	22206
chr17	35700001	35800000	100000	*	100	48.625	89.414	0	0.0179949858937285	17q	22207
chr17	35800001	35900000	100000	*	100	44.11	82.9046	0	0.0365829705624952	17q	22208
chr17	35900001	36000000	100000	*	100	44.866	82.9843	0	0.0140161060942547	17q	22209
chr17	36000001	36100000	100000	*	100	42.688	83.713	0	-0.0176333978816773	17q	22210
chr17	36500001	36600000	100000	*	100	45.821	84.9345	0	0.0166395401004965	17q	22211
chr17	36600001	36700000	100000	*	100	51.274	91.1988	0	0.0226224849271185	17q	22212
chr17	36700001	36800000	100000	*	100	48.377	92.8242	0	-0.00965191514520697	17q	22213
chr17	36800001	36900000	100000	*	100	50.503	90.4268	0	-0.0120937620355728	17q	22214
chr17	36900001	37000000	100000	*	100	45.279	92.772	0	-0.0486835790460451	17q	22215
chr17	37000001	37100000	100000	*	100	43.509	89.278	0	-0.0153035374112939	17q	22216
chr17	37100001	37200000	100000	*	100	39.968	92.6626	0	0.0114752789455839	17q	22217
chr17	37200001	37300000	100000	*	100	39.388	89.0537	0	0.0347119376335171	17q	22218
chr17	37300001	37400000	100000	*	100	43.41	72.4602	0	0.0236072676673733	17q	22219
chr17	37400001	37500000	100000	*	100	43.586	80.4438	0	-0.0410292678089589	17q	22220
chr17	37500001	37600000	100000	*	100	41.516	85.3993	0	0.0372464444211229	17q	22221
chr17	37600001	37700000	100000	*	100	42.33	87.0819	0	0.0373467180670011	17q	22222
chr17	37700001	37800000	100000	*	100	46.107	90.3345	0	0.0195789465289898	17q	22223
chr17	37800001	37900000	100000	*	100	43.334	70.8473	0	-0.0922331020253185	17q	22224
chr17	38300001	38400000	100000	*	100	47.138	78.0374	0	-0.0274028050159407	17q	22225
chr17	38400001	38500000	100000	*	100	54.965	72.4695	0	0.0649861593173398	17q	22226
chr17	38500001	38600000	100000	*	100	54.291	79.635	0	0.0156084568876944	17q	22227
chr17	38600001	38700000	100000	*	100	50.283	77.3951	0	-0.0284682636408508	17q	22228
chr17	38700001	38800000	100000	*	100	53.234	87.5693	0	-0.00154293574888864	17q	22229
chr17	38800001	38900000	100000	*	100	49.988	76.5983	0	-0.0074572008883303	17q	22230
chr17	38900001	39000000	100000	*	100	44.414	75.7085	0	-0.0457034033043726	17q	22231
chr17	39000001	39100000	100000	*	100	47.653	83.0901	0	-0.0163735661219393	17q	22232
chr17	39100001	39200000	100000	*	100	51.854	84.1938	0	0.028331340899765	17q	22233
chr17	39200001	39300000	100000	*	100	48.253	81.6719	0	-0.035486372707484	17q	22234
chr17	39300001	39400000	100000	*	100	43.321	72.2492	0	-0.0228136142501563	17q	22235
chr17	39400001	39500000	100000	*	100	45.445	70.7065	0	-0.0533034017790726	17q	22236
chr17	39500001	39600000	100000	*	100	46.644	84.7059	0	0.0161605424880675	17q	22237
chr17	39600001	39700000	100000	*	100	55.097	91.6793	0	-0.00535413672885221	17q	22238
chr17	39700001	39800000	100000	*	100	49.367	88.3447	0	-0.0028107432931172	17q	22239
chr17	39800001	39900000	100000	*	100	39.604	86.612	0	-0.00201998270904141	17q	22240
chr17	39900001	40000000	100000	*	100	50.417	84.8007	0	0.032092236896043	17q	22241
chr17	40000001	40100000	100000	*	100	52.685	82.9182	0	0.039406935489455	17q	22242
chr17	40100001	40200000	100000	*	100	48.936	81.8086	0	0.00836962202657421	17q	22243
chr17	40200001	40300000	100000	*	100	45.931	73.2944	0	0.0145914278198157	17q	22244
chr17	40300001	40400000	100000	*	100	51.931	86.7622	0	-0.0296011601900184	17q	22245
chr17	40400001	40500000	100000	*	100	49.8	87.1017	0	0.022671257167425	17q	22246
chr17	40500001	40600000	100000	*	100	47.527	87.1169	0	0.0273210291909883	17q	22247
chr17	40600001	40700000	100000	*	100	40.754	91.0381	0	0.0252661890216279	17q	22248
chr17	40700001	40800000	100000	*	100	40.12	90.7911	0	0.0122105445437614	17q	22249
chr17	40800001	40900000	100000	*	100	39.417	92.2694	0	0.0521137874327835	17q	22250
chr17	40900001	41000000	100000	*	100	40.769	91.5139	0	0.0100536352714738	17q	22251
chr17	41000001	41100000	100000	*	100	39.928	84.2589	0	-0.0473440055717574	17q	22252
chr17	41100001	41200000	100000	*	100	39.597	82.1503	0	-0.0355792876911748	17q	22253
chr17	41300001	41400000	100000	*	100	45.157	91.5735	0	-0.0148892227202577	17q	22254
chr17	41400001	41500000	100000	*	100	47.828	92.4456	0	0.0271772230152363	17q	22255
chr17	41500001	41600000	100000	*	100	51.558	90.9833	0	0.0332420189388096	17q	22256
chr17	41600001	41700000	100000	*	100	52.637	76.512	0	0.00357905979540668	17q	22257
chr17	41700001	41800000	100000	*	100	52.923	78.4554	0	0.0334121980308842	17q	22258
chr17	41800001	41900000	100000	*	100	50.019	79.6167	0	-0.00149775394300106	17q	22259
chr17	41900001	42000000	100000	*	100	49.966	81.0767	0	0.0553889108602867	17q	22260
chr17	42000001	42100000	100000	*	100	51.605	84.2175	0	0.0128390748760276	17q	22261
chr17	42100001	42200000	100000	*	100	53.315	84.9994	0	0.0507469306360786	17q	22262
chr17	42200001	42300000	100000	*	100	45.912	79.7456	0	-0.0145668470319748	17q	22263
chr17	42300001	42400000	100000	*	100	46.737	78.5486	0	0.0279661993968514	17q	22264
chr17	42400001	42500000	100000	*	100	46.257	75.1861	0	0.0091131779467799	17q	22265
chr17	42500001	42600000	100000	*	100	51.011	82.1036	0	0.0125961775057022	17q	22266
chr17	42600001	42700000	100000	*	100	50.945	80.612	0	-0.0438750853583482	17q	22267
chr17	42700001	42800000	100000	*	100	48.387	80.7468	0	0.00795244109931581	17q	22268
chr17	42800001	42900000	100000	*	100	47.952	82.6593	0	0.0137562704758434	17q	22269
chr17	42900001	43000000	100000	*	100	46.605	75.2762	0	0.0234161789964312	17q	22270
chr17	43000001	43100000	100000	*	100	46.563	79.639	0	0.0205214685987857	17q	22271
chr17	43400001	43500000	100000	*	100	45.93	79.1312	0	0.0291414715120527	17q	22272
chr17	43500001	43600000	100000	*	100	48.397	82.5807	0	0.0371587129668198	17q	22273
chr17	43600001	43700000	100000	*	100	50.152	84.2967	0	0.0329754755640185	17q	22274
chr17	43700001	43800000	100000	*	100	47.88	83.9436	0	0.00234759563519937	17q	22275
chr17	43800001	43900000	100000	*	100	49.296	88.2458	0	-0.00292935959387114	17q	22276
chr17	44000001	44100000	100000	*	100	50.972	79.6029	0	0.00217427339505594	17q	22277
chr17	44100001	44200000	100000	*	100	53.111	78.5761	0	0.0322905091963621	17q	22278
chr17	44200001	44300000	100000	*	100	52.866	82.8265	0	0.00526086178112461	17q	22279
chr17	44300001	44400000	100000	*	100	53.818	83.6142	0	-0.0430054733135435	17q	22280
chr17	44400001	44500000	100000	*	100	40.508	80.9176	0	-0.0337216742834788	17q	22281
chr17	44500001	44600000	100000	*	100	48.824	78.3316	0	0.0116985177127409	17q	22282
chr17	44600001	44700000	100000	*	100	44.431	82.2828	0	-0.0922052302032295	17q	22283
chr17	44700001	44800000	100000	*	100	50.9	81.965	0	-0.0165560620920614	17q	22284
chr17	44800001	44900000	100000	*	100	46.431	78.8654	0	0.0224284820672369	17q	22285
chr17	44900001	45000000	100000	*	100	52.651	88.4715	0	0.0615141073921444	17q	22286
chr17	45000001	45100000	100000	*	100	50.062	78.8759	0	0.0257974357876719	17q	22287
chr17	45100001	45200000	100000	*	100	52.842	79.5587	0	0.0204591578718556	17q	22288
chr17	45200001	45300000	100000	*	100	53	86.2952	0	0.036001711790615	17q	22289
chr17	45300001	45400000	100000	*	100	48.616	85.2393	0	0.0333749030132263	17q	22290
chr17	45600001	45700000	100000	*	100	47.167	75.6562	0	-0.0228344002731081	17q	22291
chr17	45700001	45800000	100000	*	100	49.739	93.5781	0	0.0317088563262793	17q	22292
chr17	45800001	45900000	100000	*	100	51.856	91.8098	0	-0.0225725351853178	17q	22293
chr17	45900001	46000000	100000	*	100	48.869	89.2502	0	0.0416214544695798	17q	22294
chr17	46000001	46100000	100000	*	100	43.498	87.3291	0	-0.0403966396663318	17q	22295
chr17	46100001	46200000	100000	*	100	40.672	88.5457	0	0.0309162879090633	17q	22296
chr17	46700001	46800000	100000	*	100	44.992	87.6446	0	-0.0336805969545105	17q	22297
chr17	46800001	46900000	100000	*	100	51.816	87.5537	0	0.0442833372583151	17q	22298
chr17	46900001	47000000	100000	*	100	47.842	86.4309	0	0.0337364713320043	17q	22299
chr17	47100001	47200000	100000	*	100	40.529	80.0052	0	-0.0660509300760606	17q	22300
chr17	47200001	47300000	100000	*	100	46.426	90.1406	0	0.0384458649742569	17q	22301
chr17	47300001	47400000	100000	*	100	39.209	83.0079	0	0.00920858264865076	17q	22302
chr17	47600001	47700000	100000	*	100	44.613	83.5796	0	0.0057972405179797	17q	22303
chr17	47700001	47800000	100000	*	100	48.745	88.0101	0	0.00537896174251762	17q	22304
chr17	47800001	47900000	100000	*	100	53.253	91.3956	0	0.0475303691470337	17q	22305
chr17	47900001	48000000	100000	*	100	49.935	85.5543	0	0.070865097205477	17q	22306
chr17	48000001	48100000	100000	*	100	48.557	81.0417	0	0.00645794657032706	17q	22307
chr17	48100001	48200000	100000	*	100	44.235	85.1331	0	0.0659339842703259	17q	22308
chr17	48200001	48300000	100000	*	100	38.453	92.2386	0	0.0730654002283739	17q	22309
chr17	48300001	48400000	100000	*	100	37.446	91.8059	0	0.0508544019063033	17q	22310
chr17	48400001	48500000	100000	*	100	43.418	86.698	0	0.0325041569726952	17q	22311
chr17	48500001	48600000	100000	*	100	50.098	94.0413	0	-0.0514598928471764	17q	22312
chr17	48600001	48700000	100000	*	100	48.017	89.4255	0	-0.0943182118169476	17q	22313
chr17	48700001	48800000	100000	*	100	47.679	88.6955	0	-0.0020062690392938	17q	22314
chr17	48800001	48900000	100000	*	100	46.141	76.3565	0	0.0791060287568139	17q	22315
chr17	48900001	49000000	100000	*	100	47.641	75.724	0	-0.0245557471106807	17q	22316
chr17	49000001	49100000	100000	*	100	46.5	84.3797	0	-0.0292688518892357	17q	22317
chr17	49100001	49200000	100000	*	100	45.032	75.8051	0	0.016478795081017	17q	22318
chr17	49200001	49300000	100000	*	100	49.262	80.2306	0	0.025455788548245	17q	22319
chr17	49300001	49400000	100000	*	100	43.998	80.5025	0	-0.0222434626977348	17q	22320
chr17	49400001	49500000	100000	*	100	50.764	88.3259	0	0.038769112915808	17q	22321
chr17	49500001	49600000	100000	*	100	51.454	89.17	0	-0.0240116834029697	17q	22322
chr17	49600001	49700000	100000	*	100	41.965	84.0611	0	0.0223536047935666	17q	22323
chr17	49700001	49800000	100000	*	100	46.362	86.6994	0	0.0402499069444561	17q	22324
chr17	49800001	49900000	100000	*	100	49.189	87.8333	0	0.0105817128753856	17q	22325
chr17	49900001	50000000	100000	*	100	54.562	92.8161	0	0.0251008665345933	17q	22326
chr17	50000001	50100000	100000	*	100	49.847	88.5782	0	-0.0468789221451584	17q	22327
chr17	50100001	50200000	100000	*	100	55.937	94.9886	0	-0.00502888532437673	17q	22328
chr17	50200001	50300000	100000	*	100	48.947	88.8286	0	-0.0460822733710022	17q	22329
chr17	50300001	50400000	100000	*	100	49.007	88.7844	0	-0.017235547755441	17q	22330
chr17	50400001	50500000	100000	*	100	48.16	80.0586	0	-0.00751873522304675	17q	22331
chr17	50500001	50600000	100000	*	100	54.964	95.1838	0	0.0152057820566009	17q	22332
chr17	50600001	50700000	100000	*	100	53.011	91.5397	0	0.0103206253433068	17q	22333
chr17	50700001	50800000	100000	*	100	44.813	82.9835	0	-0.039304273040232	17q	22334
chr17	50800001	50900000	100000	*	100	47.671	88.408	0	-0.0299398771677283	17q	22335
chr17	50900001	51000000	100000	*	100	47.086	88.6361	0	-0.0195916639657465	17q	22336
chr17	51000001	51100000	100000	*	100	39.057	84.6735	0	-0.0280578763383171	17q	22337
chr17	51100001	51200000	100000	*	100	45.317	76.1072	0	-0.0319137815498794	17q	22338
chr17	51200001	51300000	100000	*	100	39.772	86.3329	0	-0.0165556068682157	17q	22339
chr17	51300001	51400000	100000	*	100	44.379	77.7317	0	0.0878806708882853	17q	22340
chr17	51400001	51500000	100000	*	100	42.323	86.6945	0	0.0187114727169274	17q	22341
chr17	51500001	51600000	100000	*	100	41.293	86.1133	0	0.0114197686365457	17q	22342
chr17	51600001	51700000	100000	*	100	42.555	91.6254	0	0.0150773581231336	17q	22343
chr17	51700001	51800000	100000	*	100	41.816	95.0984	0	0.0247495411517845	17q	22344
chr17	51800001	51900000	100000	*	100	40.24	95.8023	0	0.0475473708000073	17q	22345
chr17	51900001	52000000	100000	*	100	37.591	96.0187	0	-0.00335628714217456	17q	22346
