Chromosome,Start,End,arm
chr12,85793778,85893777,12q
chr12,85893778,85993777,12q
chr12,85993778,86093777,12q
chr12,86093778,86193777,12q
chr12,86193778,86293777,12q
chr12,86293778,86393777,12q
chr12,86393778,86493777,12q
chr12,86493778,86593777,12q
chr12,86593778,86693777,12q
chr12,86693778,86793777,12q
chr12,86793778,86893776,12q
chr12,86893777,86993776,12q
chr12,86993777,87093776,12q
chr12,87093777,87193776,12q
chr12,87193777,87293776,12q
chr12,87293777,87393776,12q
chr12,87393777,87493776,12q
chr12,87493777,87593776,12q
chr12,87593777,87693776,12q
chr12,87693777,87793776,12q
chr12,87793777,87893776,12q
chr12,87893777,87993776,12q
chr12,87993777,88093776,12q
chr12,88093777,88193776,12q
chr12,88193777,88293776,12q
chr12,88293777,88393776,12q
chr12,88393777,88493776,12q
chr12,88493777,88593776,12q
chr12,88593777,88693776,12q
chr12,88693777,88793776,12q
chr12,88793777,88893776,12q
chr12,88893777,88993776,12q
chr12,88993777,89093776,12q
chr12,89093777,89193776,12q
chr12,89193777,89293776,12q
chr12,89293777,89393776,12q
chr12,89393777,89493776,12q
chr12,89493777,89593776,12q
chr12,89593777,89693776,12q
chr12,89693777,89793776,12q
chr12,89793777,89893776,12q
chr12,89893777,89993776,12q
chr12,89993777,90093776,12q
chr12,90093777,90193776,12q
chr12,90193777,90293776,12q
chr12,90293777,90393776,12q
chr12,90393777,90493776,12q
chr12,90493777,90593776,12q
chr12,90593777,90693776,12q
chr12,90693777,90793776,12q
chr12,90793777,90893776,12q
chr12,90893777,90993776,12q
chr12,90993777,91093776,12q
chr12,91093777,91193776,12q
chr12,91193777,91293776,12q
chr12,91293777,91393776,12q
chr12,91393777,91493776,12q
chr12,91493777,91593776,12q
chr12,91593777,91693776,12q
chr12,91693777,91793776,12q
chr12,91793777,91893776,12q
chr12,91893777,91993776,12q
chr12,91993777,92093776,12q
chr12,92093777,92193776,12q
chr12,92193777,92293775,12q
chr12,92293776,92393775,12q
chr12,92393776,92493775,12q
chr12,92493776,92593775,12q
chr12,92593776,92693775,12q
chr12,92693776,92793775,12q
chr12,92793776,92893775,12q
chr12,92893776,92993775,12q
chr12,92993776,93093775,12q
chr12,93093776,93193775,12q
chr12,93193776,93293775,12q
chr12,93293776,93393775,12q
chr12,93393776,93493775,12q
chr12,93493776,93593775,12q
chr12,93593776,93693775,12q
chr12,93693776,93793775,12q
chr12,93793776,93893775,12q
chr12,93893776,93993775,12q
chr12,93993776,94093775,12q
chr12,94093776,94193775,12q
chr12,94193776,94293775,12q
chr12,94293776,94393775,12q
chr12,94393776,94493775,12q
chr12,94493776,94593775,12q
chr12,94593776,94693775,12q
chr12,94693776,94793775,12q
chr12,94793776,94893775,12q
chr12,94893776,94993775,12q
chr12,94993776,95093775,12q
chr12,95093776,95193775,12q
chr12,95193776,95293775,12q
chr12,95293776,95393775,12q
chr12,95393776,95493775,12q
chr12,95493776,95593775,12q
chr12,95593776,95693775,12q
chr12,95693776,95793775,12q
chr12,95793776,95893775,12q
chr12,95893776,95993775,12q
chr12,95993776,96093775,12q
chr12,96093776,96193777,12q
chr12,96193778,96293777,12q
chr12,96293778,96393777,12q
chr12,96393778,96493777,12q
chr12,96493778,96593777,12q
chr12,96593778,96693777,12q
chr12,96693778,96793777,12q
chr12,96793778,96893777,12q
chr12,96893778,96993777,12q
chr12,96993778,97093777,12q
chr12,97093778,97193777,12q
chr12,97193778,97293777,12q
chr12,97293778,97393777,12q
chr12,97393778,97493777,12q
chr12,97493778,97593777,12q
chr12,97593778,97693777,12q
chr12,97693778,97793777,12q
chr12,97793778,97893777,12q
chr12,97893778,97993777,12q
chr12,97993778,98093777,12q
chr12,98093778,98193777,12q
chr12,98193778,98293777,12q
chr12,98293778,98393777,12q
chr12,98393778,98493777,12q
chr12,98493778,98593777,12q
chr12,98593778,98693777,12q
chr12,98693778,98793777,12q
chr12,98793778,98893777,12q
chr12,98893778,98993777,12q
chr12,98993778,99093777,12q
chr12,99093778,99193777,12q
chr12,99193778,99293777,12q
chr12,99293778,99393777,12q
chr12,99393778,99493777,12q
chr12,99493778,99593777,12q
chr12,99593778,99693777,12q
chr12,99693778,99793777,12q
chr12,99793778,99893777,12q
chr12,99893778,99993777,12q
chr12,99993778,100093777,12q
chr12,100093778,100193777,12q
chr12,100193778,100293777,12q
chr12,100293778,100393777,12q
chr12,100393778,100493777,12q
chr12,100493778,100593777,12q
chr12,100593778,100693777,12q
chr12,100693778,100793777,12q
chr12,100793778,100893777,12q
chr12,100893778,100993777,12q
chr12,100993778,101093777,12q
chr12,101093778,101193777,12q
chr12,101193778,101293777,12q
chr12,101293778,101393777,12q
chr12,101393778,101493777,12q
chr12,101493778,101593777,12q
chr12,101593778,101693777,12q
chr12,101693778,101793777,12q
chr12,101793778,101893777,12q
chr12,101893778,101993777,12q
chr12,101993778,102093777,12q
chr12,102093778,102193777,12q
chr12,102193778,102293777,12q
chr12,102293778,102393777,12q
chr12,102393778,102493777,12q
chr12,102493778,102593777,12q
chr12,102593778,102693777,12q
chr12,102693778,102793777,12q
chr12,102793778,102893777,12q
chr12,102893778,102993777,12q
chr12,102993778,103093777,12q
chr12,103093778,103193777,12q
chr12,103193778,103293777,12q
chr12,103293778,103393777,12q
chr12,103393778,103493777,12q
chr12,103493778,103593777,12q
chr12,103593778,103693777,12q
chr12,103693778,103793777,12q
chr12,103793778,103893777,12q
chr12,103893778,103993777,12q
chr12,103993778,104093777,12q
chr12,104093778,104193777,12q
chr12,104193778,104293777,12q
chr12,104293778,104393777,12q
chr12,104393778,104493777,12q
chr12,104493778,104593777,12q
chr12,104593778,104693777,12q
chr12,104693778,104793777,12q
chr12,104793778,104893777,12q
chr12,104893778,104993777,12q
chr12,104993778,105093777,12q
chr12,105093778,105193777,12q
chr12,105193778,105293777,12q
chr12,105293778,105393777,12q
chr12,105393778,105493777,12q
chr12,105493778,105593777,12q
chr12,105593778,105693777,12q
chr12,105693778,105793777,12q
chr12,105793778,105893777,12q
chr12,105893778,105993777,12q
chr12,105993778,106093777,12q
chr12,106093778,106193777,12q
chr12,106193778,106293777,12q
chr12,106293778,106393777,12q
chr12,106393778,106493777,12q
chr12,106493778,106593777,12q
chr12,106593778,106693777,12q
chr12,106693778,106793777,12q
chr12,106793778,106893777,12q
chr12,106893778,106993777,12q
chr12,106993778,107093777,12q
chr12,107093778,107193777,12q
chr12,107193778,107293777,12q
chr12,107293778,107393777,12q
chr12,107393778,107493777,12q
chr12,107493778,107593777,12q
chr12,107593778,107693776,12q
chr12,107693777,107793776,12q
chr12,107793777,107893776,12q
chr12,107893777,107993776,12q
chr12,107993777,108093776,12q
chr12,108093777,108193776,12q
chr12,108193777,108293776,12q
chr12,108293777,108393776,12q
chr12,108393777,108493776,12q
chr12,108493777,108593776,12q
chr12,108593777,108693776,12q
chr12,108693777,108793776,12q
chr12,108793777,108893776,12q
chr12,108893777,108993775,12q
chr12,108993776,109093775,12q
chr12,109093776,109193775,12q
chr12,109193776,109293775,12q
chr12,109293776,109437804,12q
chr12,109437805,109537804,12q
chr12,109537805,109637804,12q
chr12,109637805,109737804,12q
chr12,109937805,110037804,12q
chr12,110037805,110137804,12q
chr12,110137805,110237804,12q
chr12,110237805,110337804,12q
chr12,110337805,110437804,12q
chr12,110437805,110537804,12q
chr12,110537805,110637804,12q
chr12,110637805,110737804,12q
chr12,110737805,110837804,12q
chr12,110837805,110937804,12q
chr12,110937805,111037804,12q
chr12,111037805,111137804,12q
chr12,111137805,111237803,12q
chr12,111237804,111337803,12q
chr12,111337804,111437803,12q
chr12,111437804,111537803,12q
chr12,111537804,111637803,12q
chr12,111637804,111737803,12q
chr12,111737804,111837803,12q
chr12,111837804,111937803,12q
chr12,111937804,112037803,12q
chr12,112037804,112137803,12q
chr12,112137804,112237803,12q
chr12,112237804,112337803,12q
chr12,112337804,112437803,12q
chr12,112437804,112537803,12q
chr12,112537804,112637803,12q
chr12,112637804,112737803,12q
chr12,112737804,112837803,12q
chr12,112837804,112937803,12q
chr12,112937804,113037803,12q
chr12,113037804,113137804,12q
chr12,113137805,113237804,12q
chr12,113237805,113337804,12q
chr12,113337805,113437804,12q
chr12,113437805,113537804,12q
chr12,113537805,113637804,12q
chr12,113637805,113737804,12q
chr12,113737805,113837804,12q
chr12,113837805,113937804,12q
chr12,113937805,114037804,12q
chr12,114037805,114137804,12q
chr12,114137805,114237804,12q
chr12,114237805,114337804,12q
chr12,114337805,114437804,12q
chr12,114437805,114537804,12q
chr12,114537805,114637804,12q
chr12,114637805,114737804,12q
chr12,114737805,114837804,12q
chr12,114837805,114937804,12q
chr12,114937805,115037804,12q
chr12,115037805,115137804,12q
chr12,115137805,115237804,12q
chr12,115237805,115337804,12q
chr12,115337805,115437804,12q
chr12,115437805,115537804,12q
chr12,115537805,115637804,12q
chr12,115637805,115737804,12q
chr12,115737805,115837804,12q
chr12,115837805,115937804,12q
chr12,115937805,116037804,12q
chr12,116037805,116137804,12q
chr12,116137805,116237804,12q
chr12,116237805,116337804,12q
chr12,116337805,116437804,12q
chr12,116437805,116537804,12q
chr12,116537805,116637804,12q
chr12,116637805,116737804,12q
chr12,116737805,116837804,12q
chr12,116837805,116937804,12q
chr12,116937805,117037804,12q
chr12,117037805,117137804,12q
chr12,117137805,117237804,12q
chr12,117237805,117337804,12q
chr12,117337805,117437804,12q
chr12,117437805,117537804,12q
chr12,117537805,117637804,12q
chr12,117637805,117737804,12q
chr12,117737805,117837804,12q
chr12,117837805,117937804,12q
chr12,117937805,118037804,12q
chr12,118037805,118137804,12q
chr12,118137805,118237804,12q
chr12,118237805,118337804,12q
chr12,118337805,118437804,12q
chr12,118437805,118537804,12q
chr12,118537805,118637804,12q
chr12,118637805,118737804,12q
chr12,118737805,118837804,12q
chr12,118837805,118937804,12q
chr12,118937805,119037804,12q
chr12,119037805,119137804,12q
chr12,119137805,119237804,12q
chr12,119237805,119337804,12q
chr12,119337805,119437804,12q
chr12,119437805,119537804,12q
chr12,119537805,119637804,12q
chr12,119637805,119737804,12q
chr12,119737805,119837804,12q
chr12,119837805,119937804,12q
chr12,119937805,120037804,12q
chr12,120037805,120137804,12q
chr12,120137805,120237803,12q
chr12,120237804,120337803,12q
chr12,120337804,120437803,12q
chr12,120437804,120537803,12q
chr12,120537804,120637802,12q
chr12,120637803,120737802,12q
chr12,120737803,120837802,12q
chr12,120837803,120937802,12q
chr12,120937803,121037802,12q
chr12,121037803,121137802,12q
chr12,121137803,121237802,12q
chr12,121237803,121337802,12q
chr12,121337803,121437802,12q
chr12,121437803,121537802,12q
chr12,121537803,121637802,12q
chr12,121637803,121737802,12q
chr12,121737803,121837802,12q
chr12,121837803,121937802,12q
chr12,121937803,122037904,12q
chr12,122037905,122137905,12q
chr12,122137906,122237905,12q
chr12,122237906,122337905,12q
chr12,122337906,122437905,12q
chr12,122437906,122584546,12q
chr12,122584547,122684546,12q
chr12,122684547,122784546,12q
chr12,122784547,122884546,12q
chr12,122884547,122984546,12q
chr12,123084547,123184546,12q
chr12,123184547,123284546,12q
chr12,123284547,123384546,12q
chr12,123384547,123484546,12q
chr12,123484547,123584546,12q
chr12,123584547,123684546,12q
chr12,123684547,123784546,12q
chr12,123784547,123884546,12q
chr12,123884547,123984546,12q
chr12,123984547,124084546,12q
chr12,124084547,124184546,12q
chr12,124184547,124284546,12q
chr12,124284547,124384546,12q
chr12,124384547,124484546,12q
chr12,124484547,124584545,12q
chr12,124584546,124684545,12q
chr12,124684546,124784545,12q
chr12,124784546,124884545,12q
chr12,124884546,124984545,12q
chr12,124984546,125084545,12q
chr12,125084546,125184545,12q
chr12,125184546,125284545,12q
chr12,125284546,125384545,12q
chr12,125384546,125484545,12q
chr12,125484546,125584545,12q
chr12,125584546,125684545,12q
chr12,125684546,125784545,12q
chr12,125784546,125884545,12q
chr12,125884546,125984545,12q
chr12,125984546,126084545,12q
chr12,126084546,126184545,12q
chr12,126184546,126284545,12q
chr12,126284546,126384545,12q
chr12,126384546,126484545,12q
chr12,126484546,126584545,12q
chr12,126584546,126684545,12q
chr12,126684546,126784545,12q
chr12,126784546,126884545,12q
chr12,126884546,126984545,12q
chr12,126984546,127084545,12q
chr12,127084546,127184545,12q
chr12,127184546,127284545,12q
chr12,127284546,127384545,12q
chr12,127384546,127484544,12q
chr12,127484545,127584544,12q
chr12,127584545,127684544,12q
chr12,127684545,127784544,12q
chr12,127784545,127884544,12q
chr12,127884545,127984544,12q
chr12,127984545,128084544,12q
chr12,128084545,128184544,12q
chr12,128184545,128284544,12q
chr12,128284545,128384544,12q
chr12,128384545,128484544,12q
chr12,128484545,128584544,12q
chr12,128584545,128684544,12q
chr12,128684545,128784544,12q
chr12,128784545,128884544,12q
chr12,128884545,128984544,12q
chr12,128984545,129084544,12q
chr12,129084545,129184544,12q
chr12,129184545,129284544,12q
chr12,129284545,129384544,12q
chr12,129384545,129484544,12q
chr12,129484545,129584544,12q
chr12,129584545,129684544,12q
chr12,129684545,129784544,12q
chr12,129784545,129884544,12q
chr12,129884545,129984544,12q
chr12,129984545,130084544,12q
chr12,130084545,130184544,12q
chr12,130184545,130284544,12q
chr12,130284545,130384544,12q
chr12,130384545,130484544,12q
chr12,130484545,130584544,12q
chr12,130584545,130684544,12q
chr12,130684545,130784544,12q
chr12,130784545,130884544,12q
chr12,130884545,130984544,12q
chr12,130984545,131084544,12q
chr12,131084545,131184544,12q
chr12,131184545,131284544,12q
chr12,131284545,131384544,12q
chr12,131384545,131484544,12q
chr12,131484545,131584544,12q
chr12,131584545,131684544,12q
chr12,131684545,131784544,12q
chr12,131784545,131884544,12q
chr12,131884545,131984544,12q
chr12,131984545,132084544,12q
chr12,132084545,132184544,12q
chr12,132184545,132284544,12q
chr12,132284545,132384544,12q
chr12,132384545,132484544,12q
chr12,132484545,132584544,12q
chr12,132584545,132684544,12q
chr12,132684545,132876585,12q
chr12,132876586,132976585,12q
chr12,132976586,133076585,12q
chr12,133076586,133176585,12q
chr12,133176586,133276585,12q
chr12,133476586,133576585,12q
chr12,133576586,133676585,12q
chr12,133676586,133776585,12q
chr13,19774140,19874139,13q
chr13,19874140,19974139,13q
chr13,19974140,20074139,13q
chr13,20074140,20174139,13q
chr13,20174140,20274139,13q
chr13,20274140,20374139,13q
chr13,20374140,20474139,13q
chr13,20474140,20574139,13q
chr13,20574140,20674138,13q
chr13,20674139,20774138,13q
chr13,20774139,20874138,13q
chr13,20874139,20974138,13q
chr13,20974139,21074138,13q
chr13,21074139,21174138,13q
chr13,21174139,21274138,13q
chr13,21274139,21374138,13q
chr13,21374139,21474138,13q
chr13,21474139,21574138,13q
chr13,21574139,21674138,13q
chr13,21674139,21774138,13q
chr13,21774139,21874138,13q
chr13,21874139,21974138,13q
chr13,21974139,22074138,13q
chr13,22074139,22174138,13q
chr13,22174139,22274138,13q
chr13,22274139,22374138,13q
chr13,22374139,22474138,13q
chr13,22474139,22574138,13q
chr13,22574139,22674138,13q
chr13,22674139,22774138,13q
chr13,22774139,22874138,13q
chr13,22874139,22974138,13q
chr13,22974139,23074138,13q
chr13,23074139,23174138,13q
chr13,23174139,23274138,13q
chr13,23274139,23374138,13q
chr13,23374139,23474138,13q
chr13,23474139,23574138,13q
chr13,23574139,23674138,13q
chr13,23674139,23774138,13q
chr13,23774139,23874138,13q
chr13,23874139,23974138,13q
chr13,23974139,24074138,13q
chr13,24074139,24174138,13q
chr13,24174139,24274138,13q
chr13,24274139,24374138,13q
chr13,24374139,24474138,13q
chr13,24474139,24574138,13q
chr13,24574139,24674138,13q
chr13,24674139,24774137,13q
chr13,24774138,24874137,13q
chr13,24874138,24974137,13q
chr13,24974138,25074137,13q
chr13,25074138,25174137,13q
chr13,25174138,25274137,13q
chr13,25274138,25374137,13q
chr13,25374138,25474137,13q
chr13,25474138,25574137,13q
chr13,25574138,25674137,13q
chr13,25674138,25774137,13q
chr13,25774138,25874137,13q
chr13,25874138,25974137,13q
chr13,25974138,26074137,13q
chr13,26074138,26174137,13q
chr13,26174138,26274137,13q
chr13,26274138,26374137,13q
chr13,26374138,26474137,13q
chr13,26474138,26574137,13q
chr13,26574138,26674137,13q
chr13,26674138,26774136,13q
chr13,26774137,26874136,13q
chr13,26874137,26974136,13q
chr13,26974137,27074136,13q
chr13,27074137,27174136,13q
chr13,27174137,27274136,13q
chr13,27274137,27374136,13q
chr13,27374137,27474136,13q
chr13,27474137,27574136,13q
chr13,27574137,27674136,13q
chr13,27674137,27774136,13q
chr13,27774137,27874136,13q
chr13,27874137,27974136,13q
chr13,27974137,28074136,13q
chr13,28074137,28174136,13q
chr13,28174137,28274136,13q
chr13,28274137,28374136,13q
chr13,28374137,28474136,13q
chr13,28474137,28574136,13q
chr13,28574137,28674136,13q
chr13,28674137,28774136,13q
chr13,28774137,28874136,13q
chr13,28874137,28974136,13q
chr13,28974137,29074136,13q
chr13,29074137,29174136,13q
chr13,29174137,29274136,13q
chr13,29274137,29374136,13q
chr13,29374137,29474136,13q
chr13,29474137,29574136,13q
chr13,29574137,29674136,13q
chr13,29674137,29774136,13q
chr13,29774137,29874136,13q
chr13,29874137,29974136,13q
chr13,29974137,30074136,13q
chr13,30074137,30174136,13q
chr13,30174137,30274136,13q
chr13,30274137,30374136,13q
chr13,30374137,30474136,13q
chr13,30474137,30574136,13q
chr13,30574137,30674136,13q
chr13,30674137,30774136,13q
chr13,30774137,30874136,13q
chr13,30874137,30974136,13q
chr13,30974137,31074136,13q
chr13,31074137,31174136,13q
chr13,31174137,31274136,13q
chr13,31274137,31374136,13q
chr13,31374137,31474136,13q
chr13,31474137,31574136,13q
chr13,31574137,31674136,13q
chr13,31674137,31774136,13q
chr13,31774137,31874136,13q
chr13,31874137,31974136,13q
chr13,31974137,32074136,13q
chr13,32074137,32174136,13q
chr13,32174137,32274136,13q
chr13,32274137,32374136,13q
chr13,32374137,32474136,13q
chr13,32474137,32574136,13q
chr13,32574137,32674136,13q
chr13,32674137,32774136,13q
chr13,32774137,32874136,13q
chr13,32874137,32974136,13q
chr13,32974137,33074136,13q
chr13,33074137,33174136,13q
chr13,33174137,33274136,13q
chr13,33274137,33374137,13q
chr13,33374138,33474137,13q
chr13,33474138,33574137,13q
chr13,33574138,33674136,13q
chr13,33674137,33774136,13q
chr13,33774137,33874136,13q
chr13,33874137,33974136,13q
chr13,33974137,34074136,13q
chr13,34074137,34174136,13q
chr13,34174137,34274136,13q
chr13,34274137,34374136,13q
chr13,34374137,34474136,13q
chr13,34474137,34574136,13q
chr13,34574137,34674136,13q
chr13,34674137,34774136,13q
chr13,34774137,34874136,13q
chr13,34874137,34974136,13q
chr13,34974137,35074136,13q
chr13,35074137,35174136,13q
chr13,35174137,35274136,13q
chr13,35274137,35374136,13q
chr13,35374137,35474136,13q
chr13,35474137,35574136,13q
chr13,35574137,35674136,13q
chr13,35674137,35774136,13q
chr13,35774137,35874136,13q
chr13,35874137,35974136,13q
chr13,35974137,36074136,13q
chr13,36074137,36174136,13q
chr13,36174137,36274136,13q
chr13,36274137,36374136,13q
chr13,36374137,36474136,13q
chr13,36474137,36574136,13q
chr13,36574137,36674136,13q
chr13,36674137,36774136,13q
chr13,36774137,36874136,13q
chr13,36874137,36974136,13q
chr13,36974137,37074136,13q
chr13,37074137,37174136,13q
chr13,37174137,37274136,13q
chr13,37274137,37374136,13q
chr13,37374137,37474136,13q
chr13,37474137,37574136,13q
chr13,37574137,37674136,13q
chr13,37674137,37774136,13q
chr13,37774137,37874136,13q
chr13,37874137,37974136,13q
chr13,37974137,38074136,13q
chr13,38074137,38174136,13q
chr13,38174137,38274136,13q
chr13,38274137,38374136,13q
chr13,38374137,38474136,13q
chr13,38474137,38574136,13q
chr13,38574137,38674136,13q
chr13,38674137,38774136,13q
chr13,38774137,38874136,13q
chr13,38874137,38974136,13q
chr13,38974137,39074136,13q
chr13,39074137,39174136,13q
chr13,39174137,39274136,13q
chr13,39274137,39374136,13q
chr13,39374137,39474136,13q
chr13,39474137,39574136,13q
chr13,39574137,39674136,13q
chr13,39674137,39774136,13q
chr13,39774137,39874136,13q
chr13,39874137,39974136,13q
chr13,39974137,40074136,13q
chr13,40074137,40174136,13q
chr13,40174137,40274136,13q
chr13,40274137,40374136,13q
chr13,40374137,40474136,13q
chr13,40474137,40574136,13q
chr13,40574137,40674136,13q
chr13,40674137,40774136,13q
chr13,40774137,40874136,13q
chr13,40874137,40974136,13q
chr13,40974137,41074136,13q
chr13,41074137,41174136,13q
chr13,41174137,41274135,13q
chr13,41274136,41374135,13q
chr13,41374136,41474135,13q
chr13,41474136,41574135,13q
chr13,41574136,41674135,13q
chr13,41674136,41774135,13q
chr13,41774136,41874135,13q
chr13,41874136,41974135,13q
chr13,41974136,42074135,13q
chr13,42074136,42174135,13q
chr13,42174136,42274135,13q
chr13,42274136,42374135,13q
chr13,42374136,42474135,13q
chr13,42474136,42574135,13q
chr13,42574136,42674135,13q
chr13,42674136,42774135,13q
chr13,42774136,42874135,13q
chr13,42874136,42974135,13q
chr13,42974136,43074135,13q
chr13,43074136,43174135,13q
chr13,43174136,43274135,13q
chr13,43274136,43374135,13q
chr13,43374136,43474135,13q
chr13,43474136,43574135,13q
chr13,43574136,43674135,13q
chr13,43674136,43774135,13q
chr13,43774136,43874135,13q
chr13,43874136,43974135,13q
chr13,43974136,44074135,13q
chr13,44074136,44174135,13q
chr13,44174136,44274135,13q
chr13,44274136,44374135,13q
chr13,44374136,44474135,13q
chr13,44474136,44574135,13q
chr13,44574136,44674135,13q
chr13,44674136,44774135,13q
chr13,44774136,44874135,13q
chr13,44874136,44974135,13q
chr13,44974136,45074135,13q
chr13,45074136,45174135,13q
chr13,45174136,45274135,13q
chr13,45274136,45374135,13q
chr13,45374136,45474134,13q
chr13,45474135,45574134,13q
chr13,45574135,45674134,13q
chr13,45674135,45774134,13q
chr13,45774135,45874134,13q
chr13,45874135,45974134,13q
chr13,45974135,46074134,13q
chr13,46074135,46174134,13q
chr13,46174135,46274134,13q
chr13,46274135,46374134,13q
chr13,46374135,46474134,13q
chr13,46474135,46574134,13q
chr13,46574135,46674134,13q
chr13,46674135,46774134,13q
chr13,46774135,46874134,13q
chr13,46874135,46974134,13q
chr13,46974135,47074134,13q
chr13,47074135,47174134,13q
chr13,47174135,47274134,13q
chr13,47274135,47374134,13q
chr13,47374135,47474134,13q
chr13,47474135,47574134,13q
chr13,47574135,47674134,13q
chr13,47674135,47774134,13q
chr13,47774135,47874134,13q
chr13,47874135,47974134,13q
chr13,47974135,48074134,13q
chr13,48074135,48174134,13q
chr13,48174135,48274134,13q
chr13,48274135,48374134,13q
chr13,48374135,48474134,13q
chr13,48474135,48574134,13q
chr13,48574135,48674135,13q
chr13,48674136,48774135,13q
chr13,48774136,48874135,13q
chr13,48874136,48974135,13q
chr13,48974136,49074135,13q
chr13,49074136,49174135,13q
chr13,49174136,49274135,13q
chr13,49274136,49374135,13q
chr13,49374136,49474135,13q
chr13,49474136,49574135,13q
chr13,49574136,49674135,13q
chr13,49674136,49774135,13q
chr13,49774136,49874135,13q
chr13,49874136,49974135,13q
chr13,49974136,50074135,13q
chr13,50074136,50174135,13q
chr13,50174136,50274135,13q
chr13,50274136,50374135,13q
chr13,50374136,50474135,13q
chr13,50474136,50574135,13q
chr13,50574136,50674135,13q
chr13,50674136,50774135,13q
chr13,50774136,50874135,13q
chr13,50874136,50974135,13q
chr13,50974136,51074135,13q
chr13,51074136,51174135,13q
chr13,51174136,51274135,13q
chr13,51274136,51374135,13q
chr13,51374136,51474135,13q
chr13,51474136,51574135,13q
chr13,51574136,51674135,13q
chr13,51674136,51774135,13q
chr13,51774136,51874135,13q
chr13,51874136,51974135,13q
chr13,51974136,52074135,13q
chr13,52074136,52174135,13q
chr13,52174136,52274135,13q
chr13,52274136,52374135,13q
chr13,52374136,52474135,13q
chr13,52474136,52574135,13q
chr13,52574136,52674135,13q
chr13,52674136,52774134,13q
chr13,52774135,52874134,13q
chr13,52874135,52974134,13q
chr13,52974135,53074134,13q
chr13,53074135,53174134,13q
chr13,53174135,53274134,13q
chr13,53274135,53374134,13q
chr13,53374135,53474134,13q
chr13,53474135,53574134,13q
chr13,53574135,53674134,13q
chr13,53674135,53774134,13q
chr13,53774135,53874134,13q
chr13,53874135,53974134,13q
chr13,53974135,54074134,13q
chr13,54074135,54174134,13q
chr13,54174135,54274134,13q
chr13,54274135,54374134,13q
chr13,54374135,54474134,13q
chr13,54474135,54574134,13q
chr13,54574135,54674134,13q
chr13,54674135,54774134,13q
chr13,54774135,54874134,13q
chr13,54874135,54974134,13q
chr13,54974135,55074134,13q
chr13,55074135,55174134,13q
chr13,55174135,55274134,13q
chr13,55274135,55374134,13q
chr13,55374135,55474134,13q
chr13,55474135,55574134,13q
chr13,55574135,55674134,13q
chr13,55674135,55774134,13q
chr13,55774135,55874134,13q
chr13,55874135,55974134,13q
chr13,55974135,56074134,13q
chr13,56074135,56174134,13q
chr13,56174135,56274133,13q
chr13,56274134,56374133,13q
chr13,56374134,56474133,13q
chr13,56474134,56574133,13q
chr13,56574134,56674133,13q
chr13,56674134,56774133,13q
chr13,56774134,56874133,13q
chr13,56874134,56974133,13q
chr13,56974134,57074133,13q
chr13,57074134,57174133,13q
chr13,57174134,57274133,13q
chr13,57274134,57374133,13q
chr13,57374134,57474133,13q
chr13,57474134,57574133,13q
chr13,57574134,57674133,13q
chr13,57674134,57774133,13q
chr13,57774134,57874133,13q
chr13,57874134,57974133,13q
chr13,57974134,58074133,13q
chr13,58074134,58174133,13q
chr13,58174134,58274133,13q
chr13,58274134,58374133,13q
chr13,58374134,58474133,13q
chr13,58474134,58574133,13q
chr13,58574134,58674133,13q
chr13,58674134,58774133,13q
chr13,58774134,58874133,13q
chr13,58874134,58974133,13q
chr13,58974134,59074133,13q
chr13,59074134,59174133,13q
chr13,59174134,59274133,13q
chr13,59274134,59374133,13q
chr13,59374134,59474133,13q
chr13,59474134,59574133,13q
chr13,59574134,59674133,13q
chr13,59674134,59774133,13q
chr13,59774134,59874133,13q
chr13,59874134,59974133,13q
chr13,59974134,60074133,13q
chr13,60074134,60174133,13q
chr13,60174134,60274133,13q
chr13,60274134,60374133,13q
chr13,60374134,60474133,13q
chr13,60474134,60574133,13q
chr13,60574134,60674133,13q
chr13,60674134,60774133,13q
chr13,60774134,60874133,13q
chr13,60874134,60974133,13q
chr13,60974134,61074133,13q
chr13,61074134,61174133,13q
chr13,61174134,61274133,13q
chr13,61274134,61374133,13q
chr13,61374134,61474133,13q
chr13,61474134,61574133,13q
chr13,61574134,61674133,13q
chr13,61674134,61774133,13q
chr13,61774134,61874132,13q
chr13,61874133,61974132,13q
chr13,61974133,62074132,13q
chr13,62074133,62174132,13q
chr13,62174133,62274132,13q
chr13,62274133,62374132,13q
chr13,62374133,62474132,13q
chr13,62474133,62574132,13q
chr13,62574133,62674132,13q
chr13,62674133,62774132,13q
chr13,62774133,62874132,13q
chr13,62874133,62974132,13q
chr13,62974133,63074132,13q
chr13,63074133,63174132,13q
chr13,63174133,63274132,13q
chr13,63274133,63374132,13q
chr13,63374133,63474132,13q
chr13,63474133,63574132,13q
chr13,63574133,63674132,13q
chr13,63674133,63774132,13q
chr13,63774133,63874132,13q
chr13,63874133,63974132,13q
chr13,63974133,64074132,13q
chr13,64074133,64174132,13q
chr13,64174133,64274132,13q
chr13,64274133,64374132,13q
chr13,64374133,64474132,13q
chr13,64474133,64574132,13q
chr13,64574133,64674132,13q
chr13,64674133,64774131,13q
chr13,64774132,64874131,13q
chr13,64874132,64974131,13q
chr13,64974132,65074131,13q
chr13,65074132,65174131,13q
chr13,65174132,65274131,13q
chr13,65274132,65374131,13q
chr13,65374132,65474131,13q
chr13,65474132,65574131,13q
chr13,65574132,65674131,13q
